2020-12-11 08:18:48, 60.20, 28.70, 6656.67, 239
2020-12-11 08:28:49, 59.30, 29.30, 9044.17, 241
2020-12-11 08:33:50, 58.30, 29.70, 8136.67, 242
2020-12-11 08:38:50, 57.70, 29.90, 5718.33, 243
2020-12-11 08:43:51, 57.10, 30.10, 8496.67, 244
2020-12-11 08:53:52, 56.30, 30.70, 10773.33, 246
2020-12-11 08:58:52, 55.10, 31.10, 6337.50, 247
2020-12-11 09:03:53, 55.40, 31.30, 9540.83, 248
2020-12-11 09:08:54, 55.00, 31.60, 11620.00, 249
2020-12-11 09:13:54, 54.90, 32.00, 9369.17, 250
2020-12-11 09:18:55, 54.80, 32.20, 12506.67, 251
2020-12-11 09:23:55, 54.60, 32.50, 8955.83, 252
2020-12-11 09:33:56, 54.60, 32.80, 9310.83, 254
2020-12-11 09:38:57, 55.10, 32.90, 10317.50, 255
2020-12-11 09:43:57, 55.40, 33.00, 15200.83, 256
2020-12-11 09:48:58, 55.60, 33.30, 12350.83, 257
2020-12-11 09:53:58, 55.20, 33.70, 6887.50, 258
2020-12-11 09:58:59, 54.60, 34.00, 3393.33, 259
2020-12-11 10:03:59, 57.90, 34.00, 3891.67, 260
2020-12-11 10:09:00, 57.30, 33.80, 8850.00, 261
2020-12-11 10:14:00, 58.10, 33.30, 13652.50, 262
2020-12-11 10:24:01, 59.60, 33.10, 2700.83, 264
2020-12-11 10:29:02, 59.40, 33.30, 2355.00, 265
2020-12-11 10:44:04, 58.00, 33.80, 5063.33, 268
2020-12-11 10:54:05, 58.10, 34.30, 4757.50, 270
2020-12-11 10:59:05, 58.00, 34.50, 8370.83, 271
2020-12-11 11:04:06, 58.30, 34.80, 4284.17, 272
2020-12-11 11:09:06, 58.60, 35.00, 5300.00, 273
2020-12-11 11:19:07, 59.30, 35.30, 4724.17, 275
2020-12-11 11:24:08, 59.90, 35.60, 5394.17, 276
2020-12-11 11:29:08, 60.10, 35.90, 6338.33, 277
2020-12-11 11:34:09, 60.60, 36.10, 3336.67, 278
2020-12-11 11:39:09, 61.80, 36.30, 10552.50, 279
2020-12-11 11:44:10, 61.80, 36.50, 3444.17, 280
2020-12-11 11:49:10, 61.80, 36.60, 4167.50, 281
2020-12-11 11:54:11, 62.50, 36.80, 4150.00, 282
2020-12-11 11:59:12, 62.90, 36.90, 5547.50, 283
2020-12-11 12:29:15, 66.20, 36.50, 2475.83, 289
2020-12-11 12:34:15, 64.50, 36.30, 1925.83, 290
2020-12-11 12:39:16, 63.00, 36.00, 3118.33, 291
2020-12-11 12:44:16, 61.70, 35.80, 1965.83, 292
2020-12-11 12:49:17, 59.60, 35.50, 2278.33, 293
2020-12-11 12:59:18, 57.90, 35.10, 1728.33, 295
2020-12-11 13:14:19, 60.60, 34.80, 1643.33, 298
2020-12-11 13:19:20, 60.60, 34.70, 1465.83, 299
2020-12-11 13:24:21, 62.10, 34.70, 1395.83, 300
2020-12-11 13:29:21, 62.50, 34.70, 937.50, 301
2020-12-11 13:34:22, 60.40, 34.60, 746.67, 302
2020-12-11 13:39:22, 62.50, 34.60, 3662.50, 303
2020-12-11 13:44:23, 62.40, 34.50, 6530.83, 304
2020-12-11 13:49:23, 61.80, 34.30, 13600.83, 305
2020-12-11 13:54:24, 60.00, 34.40, 6340.00, 306
2020-12-11 14:04:25, 58.60, 34.50, 2006.67, 308
2020-12-11 14:09:25, 58.70, 34.40, 1744.17, 309
2020-12-11 14:14:26, 56.80, 34.00, 8598.33, 310
2020-12-11 14:24:27, 58.60, 32.60, 10933.33, 312
2020-12-11 14:34:28, 59.70, 32.10, 8921.67, 314
2020-12-11 14:39:28, 60.10, 32.00, 8710.83, 315
2020-12-11 14:54:30, 59.90, 31.60, 6491.67, 318
2020-12-11 14:59:31, 60.00, 31.40, 6726.67, 319
2020-12-11 15:04:31, 60.00, 31.20, 6566.67, 320
2020-12-11 15:09:32, 60.40, 31.10, 6330.83, 321
2020-12-11 15:14:32, 60.60, 31.00, 4924.17, 322
2020-12-11 15:19:33, 60.80, 30.90, 5117.50, 323
2020-12-11 15:24:33, 61.50, 30.70, 3889.17, 324
2020-12-11 15:29:34, 62.00, 30.50, 3868.33, 325
2020-12-11 15:34:34, 62.40, 30.50, 4192.50, 326
2020-12-11 15:39:35, 62.60, 30.60, 4959.17, 327
2020-12-11 15:44:35, 62.90, 30.80, 5919.17, 328
2020-12-11 15:49:36, 63.60, 31.10, 7260.00, 329
2020-12-11 15:59:37, 62.50, 31.30, 4436.67, 331
2020-12-11 16:04:37, 62.60, 31.30, 5530.00, 332
2020-12-11 16:09:38, 62.70, 31.40, 4614.17, 333
2020-12-11 16:19:39, 63.00, 31.30, 2266.67, 335
2020-12-11 16:24:40, 63.10, 31.20, 2370.83, 336
2020-12-11 16:29:40, 63.40, 31.00, 2158.33, 337
2020-12-11 16:39:41, 63.90, 30.80, 314.17, 339
2020-12-11 16:44:42, 63.90, 30.70, 252.50, 340
2020-12-11 16:49:42, 63.50, 30.70, 205.00, 341
2020-12-11 16:54:43, 63.50, 30.60, 161.67, 342
2020-12-11 16:59:43, 63.80, 30.70, 110.83, 343
2020-12-11 17:09:44, 63.70, 30.50, 18.33, 345
2020-12-11 17:14:45, 63.60, 30.40, 10.83, 346
2020-12-11 17:19:45, 63.80, 30.40, 5.00, 347
2020-12-11 17:24:46, 63.50, 30.40, 2.50, 348
2020-12-11 17:29:46, 63.70, 30.30, 0.83, 349
2020-12-11 17:34:47, 63.80, 30.20, 0.00, 350
2020-12-11 17:44:48, 63.40, 30.10, 0.00, 352
2020-12-11 17:49:49, 63.80, 30.00, 0.00, 353
2020-12-11 17:54:49, 63.60, 30.00, 0.00, 354
2020-12-11 17:59:50, 63.30, 29.90, 0.00, 355
2020-12-11 18:14:51, 64.00, 29.80, 0.00, 358
2020-12-11 18:19:52, 64.10, 29.70, 0.00, 359
2020-12-11 18:24:52, 64.30, 29.70, 0.00, 360
2020-12-11 18:29:53, 64.40, 29.60, 0.00, 361
2020-12-11 18:34:53, 64.40, 29.60, 0.00, 362
2020-12-11 18:39:54, 64.40, 29.60, 0.00, 363
2020-12-11 18:44:54, 64.20, 29.50, 0.00, 364
2020-12-11 18:49:55, 64.30, 29.50, 0.00, 365
2020-12-11 18:54:55, 64.50, 29.50, 0.00, 366
2020-12-11 18:59:56, 64.80, 29.50, 0.00, 367
2020-12-11 19:04:56, 65.00, 29.40, 0.00, 368
2020-12-11 19:09:57, 64.80, 29.40, 0.00, 369
2020-12-11 19:14:57, 64.80, 29.30, 0.00, 370
2020-12-11 19:19:58, 64.80, 29.30, 0.00, 371
2020-12-11 19:24:58, 65.10, 29.20, 0.00, 372
2020-12-11 19:29:59, 65.40, 29.20, 0.00, 373
2020-12-11 19:34:59, 65.50, 29.20, 0.00, 374
2020-12-11 19:40:00, 65.60, 29.10, 0.00, 375
2020-12-11 19:45:01, 65.30, 29.10, 0.00, 376
2020-12-11 19:50:01, 65.40, 29.00, 0.00, 377
2020-12-11 20:00:02, 65.70, 28.90, 0.00, 379
2020-12-11 20:05:03, 65.80, 28.90, 0.00, 380
2020-12-11 20:15:04, 65.70, 28.90, 0.00, 382
2020-12-11 20:20:04, 65.60, 28.90, 0.00, 383
2020-12-11 20:25:05, 65.60, 28.80, 0.00, 384
2020-12-11 20:30:05, 65.50, 28.90, 0.00, 385
2020-12-11 20:35:06, 65.90, 28.90, 0.00, 386
2020-12-11 20:40:06, 65.80, 28.90, 0.00, 387
2020-12-11 20:45:07, 65.30, 28.90, 0.00, 388
2020-12-11 20:50:07, 65.70, 28.90, 0.00, 389
2020-12-11 20:55:08, 65.90, 28.90, 0.00, 390
2020-12-11 21:00:08, 65.30, 28.90, 0.00, 391
2020-12-11 21:05:09, 65.60, 28.90, 0.00, 392
2020-12-11 21:10:09, 65.10, 28.90, 0.00, 393
2020-12-11 21:20:10, 65.60, 28.90, 0.00, 395
2020-12-11 21:25:11, 65.50, 28.90, 0.00, 396
2020-12-11 21:30:12, 65.10, 28.90, 0.00, 397
2020-12-11 21:35:12, 65.10, 28.90, 0.00, 398
2020-12-11 21:40:13, 65.10, 28.90, 0.00, 399
2020-12-11 21:45:13, 65.20, 28.90, 0.00, 400
2020-12-11 21:50:14, 64.90, 28.80, 0.00, 401
2020-12-11 21:55:14, 65.00, 28.90, 0.00, 402
2020-12-11 22:00:15, 65.20, 28.80, 0.00, 403
2020-12-11 22:05:15, 65.50, 28.90, 0.00, 404
2020-12-11 22:15:16, 65.20, 28.80, 0.00, 406
2020-12-11 22:20:17, 64.90, 28.80, 0.00, 407
2020-12-11 22:25:17, 65.30, 28.90, 0.00, 408
2020-12-11 22:30:18, 65.20, 28.80, 0.00, 409
2020-12-11 22:35:18, 64.90, 28.80, 0.00, 410
2020-12-11 22:40:19, 64.90, 28.80, 0.00, 411
2020-12-11 22:45:19, 65.10, 28.80, 0.00, 412
2020-12-11 22:50:20, 64.90, 28.80, 0.00, 413
2020-12-11 22:55:20, 64.90, 28.80, 0.00, 414
2020-12-11 23:05:21, 64.60, 28.90, 0.00, 416
2020-12-11 23:15:22, 64.10, 29.00, 0.00, 418
2020-12-11 23:20:23, 63.90, 29.00, 0.00, 419
2020-12-11 23:25:24, 63.70, 29.00, 0.00, 420
2020-12-11 23:30:24, 63.60, 29.00, 0.00, 421
2020-12-11 23:35:25, 64.00, 29.10, 0.00, 422
2020-12-11 23:40:25, 64.00, 29.10, 0.00, 423
2020-12-11 23:45:26, 63.70, 29.10, 0.00, 424
2020-12-11 23:50:26, 64.00, 29.10, 0.00, 425
2020-12-12 00:10:28, 63.50, 29.20, 0.00, 429
2020-12-12 00:15:29, 63.30, 29.20, 0.00, 430
2020-12-12 00:20:29, 63.60, 29.20, 0.00, 431
2020-12-12 00:25:30, 63.60, 29.10, 0.00, 432
2020-12-12 00:30:30, 63.60, 29.10, 0.00, 433
2020-12-12 00:35:31, 63.60, 29.10, 0.00, 434
2020-12-12 00:40:31, 63.40, 29.10, 0.00, 435
2020-12-12 00:45:32, 63.70, 29.10, 0.00, 436
2020-12-12 00:50:32, 63.90, 29.00, 0.00, 437
2020-12-12 00:55:33, 63.90, 29.00, 0.00, 438
2020-12-12 01:00:33, 63.60, 28.90, 0.00, 439
2020-12-12 01:05:34, 64.00, 28.90, 0.00, 440
2020-12-12 01:10:34, 64.20, 28.80, 0.00, 441
2020-12-12 01:15:35, 64.60, 28.80, 0.00, 442
2020-12-12 01:20:36, 64.20, 28.70, 0.00, 443
2020-12-12 01:25:36, 64.80, 28.70, 0.00, 444
2020-12-12 01:30:37, 64.70, 28.60, 0.00, 445
2020-12-12 01:35:37, 65.00, 28.50, 0.00, 446
2020-12-12 01:40:38, 64.70, 28.50, 0.00, 447
2020-12-12 01:50:39, 65.00, 28.30, 0.00, 449
2020-12-12 01:55:39, 65.30, 28.30, 0.00, 450
2020-12-12 02:00:40, 65.50, 28.10, 0.00, 451
2020-12-12 02:05:40, 65.80, 28.10, 0.00, 452
2020-12-12 02:10:41, 65.70, 28.00, 0.00, 453
2020-12-12 02:15:41, 65.20, 28.00, 0.00, 454
2020-12-12 02:20:42, 65.10, 28.00, 0.00, 455
2020-12-12 02:25:42, 65.30, 27.90, 0.00, 456
2020-12-12 02:30:43, 65.40, 28.00, 0.00, 457
2020-12-12 02:35:43, 65.90, 27.80, 0.00, 458
2020-12-12 02:45:44, 65.60, 27.80, 0.00, 460
2020-12-12 02:50:45, 66.20, 27.70, 0.00, 461
2020-12-12 02:55:45, 65.70, 27.70, 0.00, 462
2020-12-12 03:00:46, 65.80, 27.70, 0.00, 463
2020-12-12 03:05:46, 70.50, 27.70, 0.00, 464
2020-12-12 03:10:47, 71.80, 27.60, 0.00, 465
2020-12-12 03:15:48, 74.30, 27.50, 0.00, 466
2020-12-12 03:25:49, 78.40, 27.30, 0.00, 468
2020-12-12 03:30:49, 79.20, 27.20, 0.00, 469
2020-12-12 03:35:50, 80.80, 27.10, 0.00, 470
2020-12-12 03:40:50, 81.50, 27.10, 0.00, 471
2020-12-12 03:45:51, 84.90, 26.90, 0.00, 472
2020-12-12 03:50:51, 85.90, 26.70, 0.00, 473
2020-12-12 03:55:52, 86.80, 26.50, 0.00, 474
2020-12-12 04:00:52, 89.50, 26.40, 0.00, 475
2020-12-12 04:10:53, 91.40, 25.90, 0.00, 477
2020-12-12 04:15:54, 92.60, 25.80, 0.00, 478
2020-12-12 04:20:54, 93.10, 25.80, 0.00, 479
2020-12-12 04:30:55, 93.50, 25.70, 0.00, 481
2020-12-12 04:35:56, 93.80, 25.80, 0.00, 482
2020-12-12 04:40:56, 94.00, 25.90, 0.00, 483
2020-12-12 04:45:57, 93.90, 25.90, 0.00, 484
2020-12-12 04:50:57, 93.90, 25.90, 0.00, 485
2020-12-12 04:55:58, 94.00, 25.90, 0.00, 486
2020-12-12 05:00:58, 94.20, 25.90, 0.00, 487
2020-12-12 05:05:59, 94.30, 25.90, 0.00, 488
2020-12-12 05:11:00, 94.40, 26.00, 0.00, 489
2020-12-12 05:16:00, 94.60, 26.00, 0.00, 490
2020-12-12 05:21:01, 94.80, 25.90, 0.00, 491
2020-12-12 05:26:01, 94.90, 25.90, 0.00, 492
2020-12-12 05:31:02, 94.90, 25.90, 0.00, 493
2020-12-12 05:36:02, 95.00, 25.80, 0.00, 494
2020-12-12 05:41:03, 95.10, 25.90, 0.00, 495
2020-12-12 05:46:03, 95.00, 25.90, 0.00, 496
2020-12-12 06:01:05, 94.60, 25.90, 0.00, 499
2020-12-12 06:06:05, 94.70, 25.90, 0.00, 500
2020-12-12 06:11:06, 94.70, 25.90, 0.83, 501
2020-12-12 06:16:06, 94.90, 25.80, 4.17, 502
2020-12-12 06:21:07, 95.00, 25.80, 10.83, 503
2020-12-12 06:26:07, 94.90, 25.80, 23.33, 504
2020-12-12 06:31:08, 94.90, 25.80, 40.83, 505
2020-12-12 06:36:08, 94.80, 25.80, 65.83, 506
2020-12-12 06:41:09, 94.80, 25.80, 100.00, 507
2020-12-12 06:46:09, 94.70, 25.80, 141.67, 508
2020-12-12 06:51:10, 94.50, 25.90, 177.50, 509
2020-12-12 07:11:12, 94.20, 26.00, 393.33, 513
2020-12-12 07:16:13, 94.30, 26.00, 415.00, 514
2020-12-12 07:21:13, 94.00, 26.10, 474.17, 515
2020-12-12 07:26:14, 93.90, 26.10, 539.17, 516
2020-12-12 07:31:14, 94.00, 26.20, 614.17, 517
2020-12-12 07:36:15, 93.50, 26.30, 715.00, 518
2020-12-12 07:46:16, 93.70, 26.60, 916.67, 520
2020-12-12 07:51:16, 93.30, 26.70, 983.33, 521
2020-12-12 07:56:17, 93.00, 26.80, 1042.50, 522
2020-12-12 08:06:18, 92.40, 27.10, 4906.67, 524
2020-12-12 08:11:18, 92.50, 27.20, 5120.83, 525
2020-12-12 08:16:19, 92.20, 27.30, 5027.50, 526
2020-12-12 08:21:19, 92.10, 27.50, 5435.00, 527
2020-12-12 08:31:21, 91.70, 27.80, 6065.00, 529
2020-12-12 08:36:21, 91.50, 28.00, 7291.67, 530
2020-12-12 08:46:22, 90.80, 28.60, 9805.83, 532
2020-12-12 08:51:23, 91.10, 28.90, 11316.67, 533
2020-12-12 08:56:23, 90.70, 29.30, 11746.67, 534
2020-12-12 09:01:24, 90.60, 29.70, 11421.67, 535
2020-12-12 09:06:24, 90.40, 30.00, 13575.83, 536
2020-12-12 09:11:25, 90.30, 30.40, 15915.83, 537
2020-12-12 09:16:25, 90.30, 30.70, 5844.17, 538
2020-12-12 09:21:26, 89.80, 30.90, 7725.83, 539
2020-12-12 09:26:26, 89.60, 31.30, 7975.83, 540
2020-12-12 09:31:27, 89.70, 31.60, 6575.00, 541
2020-12-12 09:36:27, 79.60, 31.80, 6003.33, 542
2020-12-12 09:41:28, 81.90, 32.00, 7098.33, 543
2020-12-12 10:06:31, 69.70, 32.70, 6540.83, 548
2020-12-12 10:11:31, 68.20, 32.30, 7560.83, 549
2020-12-12 10:16:32, 64.90, 31.90, 9229.17, 550
2020-12-12 10:21:32, 64.30, 31.70, 5965.83, 551
2020-12-12 10:26:33, 68.50, 31.50, 1542.50, 552
2020-12-12 10:31:33, 73.50, 31.50, 2286.67, 553
2020-12-12 10:36:34, 72.70, 31.70, 4597.50, 554
2020-12-12 10:41:34, 74.50, 31.80, 5815.83, 555
2020-12-12 10:46:35, 74.60, 32.00, 5008.33, 556
2020-12-12 10:51:35, 73.80, 32.20, 4419.17, 557
2020-12-12 10:56:36, 76.50, 32.40, 5692.50, 558
2020-12-12 11:01:36, 74.90, 32.60, 4714.17, 559
2020-12-12 11:06:37, 72.40, 32.80, 6548.33, 560
2020-12-12 11:11:38, 71.60, 33.00, 7370.83, 561
2020-12-12 11:16:38, 69.60, 33.50, 7285.00, 562
2020-12-12 11:26:39, 72.20, 34.10, 8324.17, 564
2020-12-12 11:31:40, 69.00, 34.40, 7194.17, 565
2020-12-12 11:36:40, 70.40, 34.60, 6200.83, 566
2020-12-12 11:41:41, 70.50, 34.70, 4621.67, 567
2020-12-12 11:46:41, 61.90, 34.70, 4745.00, 568
2020-12-12 11:56:42, 57.90, 34.60, 7530.83, 570
2020-12-12 12:01:43, 57.80, 34.90, 7220.00, 571
2020-12-12 12:06:43, 54.70, 34.60, 7427.50, 572
2020-12-12 12:11:44, 60.40, 34.80, 6990.00, 573
2020-12-12 12:21:45, 59.50, 35.00, 8035.83, 575
2020-12-12 12:26:45, 51.70, 35.20, 7466.67, 576
2020-12-12 12:31:46, 57.50, 35.10, 7990.83, 577
2020-12-12 12:36:47, 60.00, 35.30, 5567.50, 578
2020-12-12 12:41:47, 54.00, 35.30, 7699.17, 579
2020-12-12 12:46:48, 58.40, 35.30, 6156.67, 580
2020-12-12 12:51:48, 59.60, 35.60, 6458.33, 581
2020-12-12 12:56:49, 53.60, 35.40, 7359.17, 582
2020-12-12 13:01:49, 56.90, 35.40, 7556.67, 583
2020-12-12 13:06:50, 58.70, 35.60, 6312.50, 584
2020-12-12 13:11:50, 53.40, 35.40, 6941.67, 585
2020-12-12 13:16:51, 57.70, 35.40, 6445.00, 586
2020-12-12 13:26:52, 57.20, 35.30, 6306.67, 588
2020-12-12 13:31:52, 53.00, 35.40, 6218.33, 589
2020-12-12 13:41:53, 57.60, 35.20, 6286.67, 591
2020-12-12 13:46:54, 58.50, 35.30, 5438.33, 592
2020-12-12 13:51:54, 49.00, 35.30, 5737.50, 593
2020-12-12 15:12:03, 50.70, 33.20, 3703.33, 609
2020-12-12 15:17:03, 51.20, 32.80, 3132.50, 610
2020-12-12 15:27:05, 51.90, 32.00, 3021.67, 612
2020-12-12 15:32:05, 52.80, 31.70, 3283.33, 613
2020-12-12 15:37:06, 55.10, 31.90, 3006.67, 614
2020-12-12 15:42:06, 55.50, 32.20, 2429.17, 615
2020-12-12 15:47:07, 54.30, 32.20, 5206.67, 616
2020-12-12 15:57:08, 54.90, 32.30, 6935.83, 618
2020-12-12 16:02:08, 55.30, 32.10, 7251.67, 619
2020-12-12 16:07:09, 57.70, 32.50, 6113.33, 620
2020-12-12 16:12:09, 57.10, 32.80, 6223.33, 621
2020-12-12 16:17:10, 56.60, 32.90, 4973.33, 622
2020-12-12 16:22:10, 58.70, 32.90, 5135.00, 623
2020-12-12 16:27:11, 60.70, 32.80, 4142.50, 624
2020-12-12 16:32:11, 63.00, 32.60, 2233.33, 625
2020-12-12 16:37:12, 63.40, 32.50, 665.83, 626
2020-12-12 16:42:12, 63.80, 32.30, 554.17, 627
2020-12-12 16:47:13, 65.30, 32.00, 416.67, 628
2020-12-12 16:52:14, 66.50, 31.70, 255.83, 629
2020-12-12 16:57:14, 67.30, 31.40, 191.67, 630
2020-12-12 17:02:15, 69.90, 31.10, 125.83, 631
2020-12-12 17:07:15, 70.30, 30.80, 31.67, 632
2020-12-12 17:12:16, 70.40, 30.60, 19.17, 633
2020-12-12 17:17:16, 70.70, 30.40, 10.83, 634
2020-12-12 17:22:17, 70.60, 30.20, 4.17, 635
2020-12-12 17:27:17, 71.00, 30.00, 1.67, 636
2020-12-12 17:32:18, 70.90, 29.90, 0.83, 637
2020-12-12 17:42:19, 71.10, 29.60, 0.00, 639
2020-12-12 17:52:20, 71.10, 29.50, 0.00, 641
2020-12-12 17:57:20, 71.00, 29.40, 0.00, 642
2020-12-12 18:02:21, 71.30, 29.30, 0.00, 643
2020-12-12 18:07:21, 71.20, 29.20, 0.00, 644
2020-12-12 18:12:22, 72.00, 29.10, 0.00, 645
2020-12-12 18:17:22, 72.70, 29.10, 0.00, 646
2020-12-12 18:22:23, 73.00, 29.10, 0.00, 647
2020-12-12 18:27:23, 72.40, 29.00, 0.00, 648
2020-12-12 18:32:24, 72.40, 29.10, 0.00, 649
2020-12-12 18:37:25, 72.70, 29.00, 0.00, 650
2020-12-12 18:42:25, 73.10, 28.90, 0.00, 651
2020-12-12 18:52:26, 73.50, 28.80, 0.00, 653
2020-12-12 18:57:27, 73.60, 28.80, 0.00, 654
2020-12-12 19:02:27, 74.30, 28.80, 0.00, 655
2020-12-12 19:07:28, 73.70, 28.80, 0.00, 656
2020-12-12 19:12:28, 73.80, 28.80, 0.00, 657
2020-12-12 19:17:29, 74.00, 28.80, 0.00, 658
2020-12-12 19:22:29, 74.50, 28.70, 0.00, 659
2020-12-12 19:32:30, 75.00, 28.70, 0.00, 661
2020-12-12 19:37:31, 74.90, 28.60, 0.00, 662
2020-12-12 19:42:31, 74.90, 28.70, 0.00, 663
2020-12-12 19:52:32, 75.30, 28.60, 0.00, 665
2020-12-12 19:57:33, 75.30, 28.60, 0.00, 666
2020-12-12 20:02:33, 75.20, 28.60, 0.00, 667
2020-12-12 20:07:34, 75.20, 28.60, 0.00, 668
2020-12-12 20:12:34, 75.00, 28.60, 0.00, 669
2020-12-12 20:22:36, 75.00, 28.60, 0.00, 671
2020-12-12 20:27:36, 75.30, 28.60, 0.00, 672
2020-12-12 20:37:37, 75.10, 28.50, 0.00, 674
2020-12-12 20:42:38, 75.30, 28.50, 0.00, 675
2020-12-12 20:47:38, 75.40, 28.50, 0.00, 676
2020-12-12 20:52:39, 75.50, 28.50, 0.00, 677
2020-12-12 20:57:39, 75.00, 28.50, 0.00, 678
2020-12-12 21:02:40, 74.80, 28.50, 0.00, 679
2020-12-12 21:07:40, 74.80, 28.60, 0.00, 680
2020-12-12 21:12:41, 75.10, 28.50, 0.00, 681
2020-12-12 21:17:41, 74.70, 28.50, 0.00, 682
2020-12-12 21:22:42, 74.70, 28.50, 0.00, 683
2020-12-12 21:27:42, 74.50, 28.40, 0.00, 684
2020-12-12 21:32:43, 75.00, 28.50, 0.00, 685
2020-12-12 21:37:43, 74.20, 28.50, 0.00, 686
2020-12-12 21:42:44, 74.30, 28.50, 0.00, 687
2020-12-12 21:52:45, 74.30, 28.50, 0.00, 689
2020-12-12 21:57:45, 74.30, 28.50, 0.00, 690
2020-12-12 22:02:46, 74.10, 28.50, 0.00, 691
2020-12-12 22:07:46, 73.90, 28.50, 0.00, 692
2020-12-12 22:12:47, 73.60, 28.50, 0.00, 693
2020-12-12 22:17:48, 74.10, 28.50, 0.00, 694
2020-12-12 22:22:48, 73.70, 28.50, 0.00, 695
2020-12-12 22:27:49, 73.30, 28.60, 0.00, 696
2020-12-12 22:32:49, 72.90, 28.60, 0.00, 697
2020-12-12 22:37:50, 72.50, 28.60, 0.00, 698
2020-12-12 22:42:50, 72.40, 28.60, 0.00, 699
2020-12-12 22:47:51, 72.80, 28.60, 0.00, 700
2020-12-12 22:52:51, 72.90, 28.60, 0.00, 701
2020-12-12 22:57:52, 72.60, 28.60, 0.00, 702
2020-12-12 23:02:52, 72.60, 28.60, 0.00, 703
2020-12-12 23:07:53, 72.20, 28.60, 0.00, 704
2020-12-12 23:12:53, 72.70, 28.70, 0.00, 705
2020-12-12 23:17:54, 72.00, 28.70, 0.00, 706
2020-12-12 23:22:54, 71.80, 28.70, 0.00, 707
2020-12-12 23:27:55, 72.10, 28.70, 0.00, 708
2020-12-12 23:32:55, 72.30, 28.70, 0.00, 709
2020-12-12 23:37:56, 71.90, 28.70, 0.00, 710
2020-12-12 23:47:57, 71.70, 28.60, 0.00, 712
2020-12-12 23:52:57, 72.30, 28.60, 0.00, 713
2020-12-12 23:57:58, 71.90, 28.60, 0.00, 714
2020-12-13 00:02:58, 72.40, 28.60, 0.00, 715
2020-12-13 00:13:00, 71.60, 28.60, 0.00, 717
2020-12-13 00:18:00, 71.70, 28.60, 0.00, 718
2020-12-13 00:23:01, 72.20, 28.50, 0.00, 719
2020-12-13 00:28:01, 72.20, 28.50, 0.00, 720
2020-12-13 00:33:02, 71.70, 28.40, 0.00, 721
2020-12-13 00:38:02, 71.80, 28.40, 0.00, 722
2020-12-13 00:43:03, 72.20, 28.30, 0.00, 723
2020-12-13 00:53:04, 72.40, 28.20, 0.00, 725
2020-12-13 00:58:04, 72.20, 28.10, 0.00, 726
2020-12-13 01:03:05, 72.70, 28.10, 0.00, 727
2020-12-13 01:08:05, 72.70, 27.90, 0.00, 728
2020-12-13 01:13:06, 73.20, 27.90, 0.00, 729
2020-12-13 01:18:06, 73.10, 27.80, 0.00, 730
2020-12-13 01:28:07, 72.90, 27.70, 0.00, 732
2020-12-13 01:33:08, 73.30, 27.60, 0.00, 733
2020-12-13 01:38:08, 73.10, 27.50, 0.00, 734
2020-12-13 01:48:09, 73.70, 27.30, 0.00, 736
2020-12-13 01:58:11, 73.30, 27.20, 0.00, 738
2020-12-13 02:03:11, 73.40, 27.10, 0.00, 739
2020-12-13 02:13:12, 73.60, 27.00, 0.00, 741
2020-12-13 02:18:13, 73.80, 26.90, 0.00, 742
2020-12-13 02:23:13, 74.20, 26.90, 0.00, 743
2020-12-13 02:28:14, 74.50, 26.80, 0.00, 744
2020-12-13 02:33:14, 74.20, 26.80, 0.00, 745
2020-12-13 02:38:15, 74.60, 26.80, 0.00, 746
2020-12-13 02:43:15, 74.50, 26.70, 0.00, 747
2020-12-13 02:48:16, 74.60, 26.60, 0.00, 748
2020-12-13 02:53:16, 74.10, 26.60, 0.00, 749
2020-12-13 02:58:17, 74.90, 26.60, 0.00, 750
2020-12-13 03:03:17, 74.40, 26.60, 0.00, 751
2020-12-13 03:08:18, 74.20, 26.60, 0.00, 752
2020-12-13 03:13:18, 74.40, 26.50, 0.00, 753
2020-12-13 03:18:19, 74.30, 26.50, 0.00, 754
2020-12-13 03:23:19, 74.00, 26.50, 0.00, 755
2020-12-13 03:28:20, 74.20, 26.40, 0.00, 756
2020-12-13 03:33:20, 74.90, 26.40, 0.00, 757
2020-12-13 03:38:21, 74.10, 26.40, 0.00, 758
2020-12-13 03:48:22, 74.10, 26.40, 0.00, 760
2020-12-13 03:53:23, 74.10, 26.40, 0.00, 761
2020-12-13 03:58:23, 74.00, 26.40, 0.00, 762
2020-12-13 04:03:24, 74.30, 26.40, 0.00, 763
2020-12-13 04:08:24, 74.10, 26.40, 0.00, 764
2020-12-13 04:13:25, 73.70, 26.40, 0.00, 765
2020-12-13 04:18:25, 73.50, 26.40, 0.00, 766
2020-12-13 04:28:26, 73.80, 26.50, 0.00, 768
2020-12-13 04:33:27, 73.80, 26.50, 0.00, 769
2020-12-13 04:38:27, 73.70, 26.60, 0.00, 770
2020-12-13 04:43:28, 73.20, 26.60, 0.00, 771
2020-12-13 04:48:28, 73.40, 26.60, 0.00, 772
2020-12-13 04:53:29, 73.20, 26.60, 0.00, 773
2020-12-13 04:58:29, 73.10, 26.60, 0.00, 774
2020-12-13 05:03:30, 73.00, 26.60, 0.00, 775
2020-12-13 05:08:30, 72.90, 26.60, 0.00, 776
2020-12-13 05:13:31, 73.20, 26.60, 0.00, 777
2020-12-13 05:18:31, 73.40, 26.60, 0.00, 778
